"","player","style","skill","footwork","results","time","x","y","recorder","unicode","file","match_year","match","match_winner","match_result","opponent","games","file_order","stroke","order","rally_id","time_sec"
"3724","Lin_Yun_Ju","forehand","drive","step","won","00:04:37:36",131000,126000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Lin_Yun_ju","3-1","Liam_Pitchford",3,33,2,18824,4610,277.36
"3725","Lin_Yun_Ju","forehand","serve","no move","won","00:04:42:88",217000,331000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,1,1,18825,4611,282.88
"3726","Lin_Yun_Ju","forehand","serve","no move","continue","00:04:47:28",198000,351000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,2,1,18826,4612,287.28
"3727","Liam_Pitchford","forehand","drive","step","continue","00:04:48:04",114000,131000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,3,2,18827,4612,288.04
"3728","Lin_Yun_Ju","forehand","drive","cross","continue","00:04:48:60",143000,333000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,4,3,18828,4612,288.6
"3729","Liam_Pitchford","forehand","drive","step","continue","00:04:49:08",190000,121000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,5,4,18829,4612,289.08
"3730","Lin_Yun_Ju","backhand","block","step","continue","00:04:49:96",214000,341000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,6,5,18830,4612,289.96
"3731","Liam_Pitchford","backhand","drive","step","won","00:04:50:68",122000,139000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,7,6,18831,4612,290.68
"3732","Liam_Pitchford","forehand","serve","no move","won","00:04:55:00",143000,161000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,8,1,18832,4613,295
"3733","Liam_Pitchford","forehand","serve","no move","continue","00:05:00:04",139000,168000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,9,1,18833,4614,300.04
"3734","Lin_Yun_Ju","backhand","push","step","continue","00:05:00:60",213000,347000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,10,2,18834,4614,300.6
"3735","Liam_Pitchford","backhand","drive","step","continue","00:05:01:00",121000,116000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,11,3,18835,4614,301
"3736","Lin_Yun_Ju","forehand","block","step","continue","00:05:01:40",229000,338000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,12,4,18836,4614,301.4
"3737","Liam_Pitchford","backhand","drive","step","continue","00:05:01:76",219000,124000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,13,5,18837,4614,301.76
"3738","Lin_Yun_Ju","backhand","drive","step","continue","00:05:02:20",146000,328000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,14,6,18838,4614,302.2
"3739","Liam_Pitchford","forehand","drive","cross","continue","00:05:02:80",133000,150000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,15,7,18839,4614,302.8
"3740","Lin_Yun_Ju","forehand","drive","step","continue","00:05:03:32",215000,336000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,16,8,18840,4614,303.32
"3741","Liam_Pitchford","backhand","drive","step","continue","00:05:04:44",139000,187000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,17,9,18841,4614,304.44
"3742","Lin_Yun_Ju","forehand","drive","step","continue","00:05:05:04",232000,334000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,18,10,18842,4614,305.04
"3743","Liam_Pitchford","backhand","lob","step","continue","00:05:06:36",219000,124000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,19,11,18843,4614,306.36
"3744","Lin_Yun_Ju","forehand","drive","step","continue","00:05:07:08",221000,334000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,20,12,18844,4614,307.08
"3745","Liam_Pitchford","backhand","lob","step","continue","00:05:08:16",128000,138000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,21,13,18845,4614,308.16
"3746","Lin_Yun_Ju","forehand","drive","step","continue","00:05:08:72",226000,354000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,22,14,18846,4614,308.72
"3747","Liam_Pitchford","backhand","drive","step","won","00:05:09:56",209000,153000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,23,15,18847,4614,309.56
"3748","Lin_Yun_Ju","forehand","serve","no move","continue","00:05:14:56",133000,280000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,24,1,18848,4615,314.56
"3749","Liam_Pitchford","forehand","drive","step","won","00:05:15:52",120000,120000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,25,2,18849,4615,315.52
"3750","Lin_Yun_Ju","forehand","serve","no move","continue","00:05:20:00",159000,311000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,26,1,18850,4616,320
"3751","Liam_Pitchford","forehand","push","step","continue","00:05:20:76",112000,187000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,27,2,18851,4616,320.76
"3752","Lin_Yun_Ju","forehand","drive","step","won","00:05:21:08",171000,323000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,28,3,18852,4616,321.08
"3753","Liam_Pitchford","forehand","serve","no move","continue","00:05:23:96",124000,169000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,29,1,18853,4617,323.96
"3754","Lin_Yun_Ju","backhand","push","step","continue","00:05:24:44",208000,293000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,30,2,18854,4617,324.44
"3755","Liam_Pitchford","backhand","drive","step","continue","00:05:24:96",224000,127000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,31,3,18855,4617,324.96
"3756","Lin_Yun_Ju","backhand","drive","step","continue","00:05:25:36",201000,346000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,32,4,18856,4617,325.36
"3757","Liam_Pitchford","backhand","block","step","continue","00:05:25:84",184000,134000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,33,5,18857,4617,325.84
"3758","Lin_Yun_Ju","forehand","drive","step","continue","00:05:26:40",185000,325000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,34,6,18858,4617,326.4
"3759","Liam_Pitchford","backhand","block","step","won","00:05:26:84",122000,130000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,35,7,18859,4617,326.84
"3760","Liam_Pitchford","forehand","serve","no move","continue","00:05:29:80",134000,165000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,36,1,18860,4618,329.8
"3761","Lin_Yun_Ju","backhand","push","step","continue","00:05:30:24",168000,271000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,37,2,18861,4618,330.24
"3762","Liam_Pitchford","backhand","side-spin drive","step","won","00:05:30:92",166000,137000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,38,3,18862,4618,330.92
"3763","Lin_Yun_Ju","forehand","serve","no move","continue","00:05:36:08",188000,315000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,39,1,18863,4619,336.08
"3764","Liam_Pitchford","forehand","drive","step","continue","00:05:36:68",220000,133000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,40,2,18864,4619,336.68
"3765","Lin_Yun_Ju","backhand","drive","step","continue","00:05:37:16",145000,316000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,41,3,18865,4619,337.16
"3766","Liam_Pitchford","forehand","fastdrive","step","won","00:05:37:48",224000,144000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,42,4,18866,4619,337.48
"3767","Lin_Yun_Ju","forehand","serve","no move","continue","00:05:41:48",172000,290000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,43,1,18867,4620,341.48
"3768","Liam_Pitchford","forehand","push","step","won","00:05:42:36",155000,158000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,44,2,18868,4620,342.36
"3769","Liam_Pitchford","forehand","serve","no move","continue","00:05:47:72",135000,156000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,45,1,18869,4621,347.72
"3770","Lin_Yun_Ju","backhand","side-spin drive","step","won","00:05:48:16",237000,354000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,46,2,18870,4621,348.16
"3771","Liam_Pitchford","forehand","serve","no move","continue","00:05:52:12",138000,172000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,47,1,18871,4622,352.12
"3772","Lin_Yun_Ju","backhand","side-spin drive","step","won","00:05:52:56",124000,341000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,48,2,18872,4622,352.56
"3773","Lin_Yun_Ju","forehand","serve","no move","continue","00:05:57:56",136000,317000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,49,1,18873,4623,357.56
"3774","Liam_Pitchford","forehand","drive","step","continue","00:05:58:16",223000,123000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,50,2,18874,4623,358.16
"3775","Lin_Yun_Ju","backhand","block","step","continue","00:05:58:56",173000,331000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,51,3,18875,4623,358.56
"3776","Liam_Pitchford","forehand","drive","step","continue","00:05:59:16",198000,137000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,52,4,18876,4623,359.16
"3777","Lin_Yun_Ju","backhand","drive","step","won","00:05:59:48",152000,331000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,53,5,18877,4623,359.48
"3778","Lin_Yun_Ju","forehand","serve","no move","continue","00:06:05:12",161000,267000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,54,1,18878,4624,365.12
"3779","Liam_Pitchford","forehand","push","step","won","00:06:05:84",142000,170000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,55,2,18879,4624,365.84
"3780","Liam_Pitchford","forehand","serve","no move","continue","00:06:10:48",214000,126000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,56,1,18880,4625,370.48
"3781","Lin_Yun_Ju","backhand","drive","step","won","00:06:10:96",163000,332000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,57,2,18881,4625,370.96
"3782","Liam_Pitchford","forehand","serve","no move","continue","00:06:15:80",130000,172000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,58,1,18882,4626,375.8
"3783","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:06:16:28",186000,338000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,59,2,18883,4626,376.28
"3784","Liam_Pitchford","backhand","block","step","continue","00:06:16:72",163000,139000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,60,3,18884,4626,376.72
"3785","Lin_Yun_Ju","forehand","drive","step","continue","00:06:17:28",157000,340000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,61,4,18885,4626,377.28
"3786","Liam_Pitchford","forehand","drive","step","won","00:06:17:84",199000,134000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,62,5,18886,4626,377.84
"3787","Lin_Yun_Ju","forehand","serve","no move","continue","00:06:21:80",153000,285000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,63,1,18887,4627,381.8
"3788","Liam_Pitchford","forehand","push","step","continue","00:06:22:36",149000,174000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,64,2,18888,4627,382.36
"3789","Lin_Yun_Ju","backhand","side-spin drive","step","won","00:06:22:72",136000,348000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,65,3,18889,4627,382.72
"3790","Lin_Yun_Ju","forehand","serve","no move","continue","00:06:33:56",216000,348000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,66,1,18890,4628,393.56
"3791","Liam_Pitchford","backhand","drive","step","continue","00:06:33:96",122000,130000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,67,2,18891,4628,393.96
"3792","Lin_Yun_Ju","forehand","drive","step","won","00:06:34:36",221000,339000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,68,3,18892,4628,394.36
"3793","Liam_Pitchford","forehand","serve","no move","continue","00:06:38:20",132000,174000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,69,1,18893,4629,398.2
"3794","Lin_Yun_Ju","backhand","drive","step","won","00:06:38:68",221000,345000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Liam_Pitchford",4,70,2,18894,4629,398.68
"3795","Liam_Pitchford","forehand","serve","no move","won","00:06:43:36",133000,165000,"昶騵",23,"112/",2023,"WTT Contender Muscat  MS R16","Liam_Pitchford","3-1","Lin_Yun_Ju",4,71,1,18895,4630,403.36
"3796","Quadri_Aruna","forehand","serve","no move","continue","00:00:02:76",128000,297000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,1,1,19802,4856,2.76
"3797","Lin_Yun_Ju","backhand","push","step","continue","00:00:03:43",205000,189000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,2,2,19803,4856,3.43
"3798","Quadri_Aruna","forehand","drive","step","continue","00:00:04:19",116000,332000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,3,3,19804,4856,4.19
"3799","Lin_Yun_Ju","backhand","drive","step","won","00:00:04:46",228000,140000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,4,4,19805,4856,4.46
"3800","Quadri_Aruna","forehand","serve","no move","continue","00:00:08:56",195000,295000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,5,1,19806,4857,8.56
"3801","Lin_Yun_Ju","forehand","drive","step","continue","00:00:09:26",107000,123000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,6,2,19807,4857,9.26
"3802","Quadri_Aruna","backhand","block","step","continue","00:00:09:73",148000,333000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,7,3,19808,4857,9.73
"3803","Lin_Yun_Ju","backhand","drive","step","continue","00:00:10:06",199000,147000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,8,4,19809,4857,10.06
"3804","Quadri_Aruna","forehand","drive","cross","continue","00:00:10:53",169000,353000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,9,5,19810,4857,10.53
"3805","Lin_Yun_Ju","backhand","block","step","won","00:00:11:06",123000,133000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,10,6,19811,4857,11.06
"3806","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:16:26",184000,172000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,11,1,19812,4858,16.26
"3807","Quadri_Aruna","forehand","push","step","continue","00:00:16:76",129000,355000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,12,2,19813,4858,16.76
"3808","Lin_Yun_Ju","backhand","drive","step","continue","00:00:17:26",123000,133000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,13,3,19814,4858,17.26
"3809","Quadri_Aruna","backhand","push","step","continue","00:00:17:93",189000,343000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,14,4,19815,4858,17.93
"3810","Lin_Yun_Ju","forehand","drive","step","continue","00:00:18:56",117000,149000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,15,5,19816,4858,18.56
"3811","Quadri_Aruna","forehand","drive","step","continue","00:00:19:06",199000,330000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,16,6,19817,4858,19.06
"3812","Lin_Yun_Ju","forehand","drive","step","continue","00:00:19:46",125000,134000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,17,7,19818,4858,19.46
"3813","Quadri_Aruna","backhand","block","step","continue","00:00:20:09",141000,324000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,18,8,19819,4858,20.09
"3814","Lin_Yun_Ju","forehand","drive","step","won","00:00:20:69",120000,141000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,19,9,19820,4858,20.69
"3815","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:24:86",212000,151000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,20,1,19821,4859,24.86
"3816","Quadri_Aruna","forehand","drive","step","continue","00:00:25:76",165000,322000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,21,2,19822,4859,25.76
"3817","Lin_Yun_Ju","backhand","drive","step","continue","00:00:26:16",181000,136000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,22,3,19823,4859,26.16
"3818","Quadri_Aruna","forehand","drive","step","won","00:00:26:76",232000,343000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,23,4,19824,4859,26.76
"3819","Quadri_Aruna","forehand","serve","no move","won","00:00:31:03",228000,297000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,24,1,19825,4860,31.03
"3820","Lin_Yun_Ju","forehand","serve","no move","continue","00:00:38:23",222000,142000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,25,1,19826,4861,38.23
"3821","Quadri_Aruna","forehand","drive","step","won","00:00:38:76",197000,346000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,26,2,19827,4861,38.76
"3822","Quadri_Aruna","forehand","serve","no move","continue","00:00:44:56",231000,282000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,27,1,19828,4862,44.56
"3823","Lin_Yun_Ju","backhand","side-spin drive","step","continue","00:00:45:13",117000,166000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Quadri_Aruna",1,28,2,19829,4862,45.13
"3824","Quadri_Aruna","backhand","block","step","won","00:00:45:56",182000,352000,"昶騵",28,"112/",2023,"WTT Contender Ljubljana MS R16","Lin_Yun_ju","3-2","Lin_Yun_Ju",1,29,3,19830,4862,45.56
